               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 170,           0.0078872,            0.002322,                   0,             0.32543,             0.30435,             0.18322,             0.16864,            0.018978,            0.021347,                   0,           0.0088846,           0.0088846,           0.0088846
                 171,           0.0069668,           0.0024072,                   0,             0.25595,             0.34783,             0.16955,             0.14907,            0.018687,            0.022143,                   0,            0.008878,            0.008878,            0.008878
                 172,           0.0065589,           0.0023619,                   0,              0.3333,             0.34783,             0.18013,             0.16202,            0.018439,            0.021153,                   0,           0.0088714,           0.0088714,           0.0088714
                 173,           0.0065825,           0.0022773,                   0,             0.29083,             0.47826,             0.18602,             0.16196,            0.017432,            0.021952,                   0,           0.0088648,           0.0088648,           0.0088648
                 174,           0.0069863,           0.0023181,                   0,             0.27064,             0.43478,              0.2087,             0.18926,             0.01505,            0.021953,                   0,           0.0088582,           0.0088582,           0.0088582
                 175,           0.0056066,           0.0023278,                   0,             0.34928,             0.34783,             0.21067,             0.19065,            0.016205,            0.021679,                   0,           0.0088516,           0.0088516,           0.0088516
                 176,           0.0059638,           0.0022997,                   0,             0.34368,             0.30435,             0.18797,             0.17306,            0.016866,            0.022387,                   0,            0.008845,            0.008845,            0.008845
                 177,           0.0065087,           0.0022239,                   0,             0.27627,             0.30435,             0.17775,             0.16317,            0.020425,            0.022101,                   0,           0.0088384,           0.0088384,           0.0088384
                 178,           0.0072163,           0.0022348,                   0,             0.27789,             0.30435,             0.17994,             0.16159,              0.0193,            0.022205,                   0,           0.0088318,           0.0088318,           0.0088318
                 179,           0.0061078,            0.002116,                   0,             0.25894,             0.34783,             0.17862,             0.16634,            0.018464,             0.02245,                   0,           0.0088252,           0.0088252,           0.0088252
                 180,           0.0065047,           0.0022227,                   0,              0.2392,             0.43478,              0.1697,              0.1506,             0.01823,            0.022132,                   0,           0.0088186,           0.0088186,           0.0088186
                 181,           0.0053079,            0.002063,                   0,             0.31327,              0.3913,             0.19272,             0.17936,            0.017674,            0.021766,                   0,            0.008812,            0.008812,            0.008812
                 182,           0.0067835,           0.0021287,                   0,               0.323,              0.3913,             0.20198,              0.1869,            0.016213,            0.021859,                   0,           0.0088054,           0.0088054,           0.0088054
                 183,           0.0067377,           0.0020972,                   0,              0.3258,             0.34783,             0.21331,             0.18729,            0.019487,            0.021208,                   0,           0.0087988,           0.0087988,           0.0087988
                 184,           0.0082517,           0.0021611,                   0,              0.3686,             0.34783,             0.21913,             0.20128,            0.018729,            0.021537,                   0,           0.0087922,           0.0087922,           0.0087922
                 185,           0.0058091,           0.0022294,                   0,             0.35666,             0.34783,             0.18745,             0.17284,            0.017525,            0.021185,                   0,           0.0087856,           0.0087856,           0.0087856
                 186,           0.0054852,           0.0021734,                   0,             0.36146,             0.34783,             0.19633,             0.17761,            0.015434,            0.022231,                   0,            0.008779,            0.008779,            0.008779
                 187,           0.0048499,             0.00208,                   0,             0.35076,             0.34783,             0.19068,             0.17357,             0.01688,             0.02145,                   0,           0.0087724,           0.0087724,           0.0087724
                 188,           0.0057564,           0.0022201,                   0,             0.23941,             0.47826,             0.15718,             0.14126,            0.018402,            0.021969,                   0,           0.0087658,           0.0087658,           0.0087658
                 189,           0.0049314,           0.0021029,                   0,             0.38243,             0.17391,             0.13334,             0.11772,            0.021216,            0.023835,                   0,           0.0087592,           0.0087592,           0.0087592
                 190,           0.0049782,           0.0020419,                   0,              0.2897,             0.30435,             0.16997,             0.15067,            0.019666,            0.022171,                   0,           0.0087526,           0.0087526,           0.0087526
                 191,           0.0062035,           0.0020202,                   0,             0.34147,             0.30435,             0.16659,             0.14537,             0.01978,            0.022041,                   0,            0.008746,            0.008746,            0.008746
                 192,           0.0079297,           0.0020388,                   0,             0.31773,             0.34783,             0.16584,             0.15017,            0.018156,            0.022117,                   0,           0.0087394,           0.0087394,           0.0087394
                 193,           0.0043719,           0.0019581,                   0,             0.34125,              0.3913,             0.18312,             0.16891,            0.017823,             0.02268,                   0,           0.0087328,           0.0087328,           0.0087328
                 194,           0.0076268,           0.0021428,                   0,              0.3462,              0.3913,             0.18579,             0.16983,            0.017536,            0.022458,                   0,           0.0087262,           0.0087262,           0.0087262
                 195,            0.007235,           0.0020331,                   0,             0.34946,              0.3913,             0.17877,             0.16193,            0.017097,            0.022662,                   0,           0.0087196,           0.0087196,           0.0087196
                 196,           0.0071568,           0.0021286,                   0,             0.36455,             0.42433,             0.19602,             0.17832,            0.017946,            0.022074,                   0,            0.008713,            0.008713,            0.008713
                 197,           0.0059558,           0.0019828,                   0,             0.34728,              0.3913,             0.19993,             0.18066,            0.018672,            0.021897,                   0,           0.0087064,           0.0087064,           0.0087064
                 198,           0.0080193,           0.0021633,                   0,             0.40952,             0.34783,             0.19687,             0.18199,            0.018638,            0.021855,                   0,           0.0086998,           0.0086998,           0.0086998
                 199,           0.0074953,           0.0022443,                   0,             0.36864,              0.3913,              0.2126,             0.18882,             0.01824,            0.021611,                   0,           0.0086932,           0.0086932,           0.0086932
                 200,           0.0080551,           0.0021052,                   0,             0.45647,             0.34783,             0.22453,             0.20007,            0.018003,            0.021175,                   0,           0.0086866,           0.0086866,           0.0086866
                 201,           0.0055016,           0.0020133,                   0,             0.45243,             0.34783,             0.23583,             0.20891,            0.017577,            0.021181,                   0,             0.00868,             0.00868,             0.00868
                 202,           0.0066031,           0.0021222,                   0,             0.41896,              0.3913,             0.23763,             0.21685,            0.017509,            0.021524,                   0,           0.0086734,           0.0086734,           0.0086734
                 203,            0.007349,           0.0020563,                   0,             0.38392,              0.3913,             0.22318,             0.20474,            0.018211,            0.020962,                   0,           0.0086668,           0.0086668,           0.0086668
                 204,           0.0071536,           0.0021534,                   0,             0.27157,             0.30435,             0.17592,              0.1582,            0.020567,             0.02293,                   0,           0.0086602,           0.0086602,           0.0086602
                 205,           0.0080426,           0.0022902,                   0,             0.35435,              0.3913,             0.18848,             0.17168,            0.017252,            0.022046,                   0,           0.0086536,           0.0086536,           0.0086536
                 206,           0.0061948,           0.0020057,                   0,             0.35773,              0.3913,             0.20364,              0.1859,            0.017112,            0.021658,                   0,            0.008647,            0.008647,            0.008647
                 207,           0.0053731,            0.002076,                   0,             0.32837,              0.3913,             0.19521,             0.17981,            0.018348,            0.021501,                   0,           0.0086404,           0.0086404,           0.0086404
                 208,           0.0055865,           0.0020462,                   0,             0.34392,              0.3913,             0.19831,             0.18141,             0.01792,            0.021451,                   0,           0.0086338,           0.0086338,           0.0086338
                 209,           0.0061036,            0.001953,                   0,             0.27777,             0.43478,             0.18661,             0.17359,            0.019073,            0.021727,                   0,           0.0086272,           0.0086272,           0.0086272
                 210,           0.0077799,           0.0021498,                   0,             0.34553,             0.26087,             0.20343,             0.19444,            0.019517,            0.022218,                   0,           0.0086206,           0.0086206,           0.0086206
                 211,           0.0065775,            0.002177,                   0,             0.27433,             0.43478,             0.16935,             0.15221,            0.018711,            0.022208,                   0,            0.008614,            0.008614,            0.008614
                 212,           0.0084061,           0.0022245,                   0,             0.31682,             0.43478,             0.17919,             0.16489,            0.016569,            0.021955,                   0,           0.0086074,           0.0086074,           0.0086074
                 213,           0.0045833,           0.0019358,                   0,             0.26308,             0.43478,             0.18074,             0.16529,            0.017476,            0.022274,                   0,           0.0086008,           0.0086008,           0.0086008
                 214,            0.006841,           0.0020048,                   0,             0.34465,             0.26087,             0.19004,             0.18262,             0.01927,            0.022312,                   0,           0.0085942,           0.0085942,           0.0085942
                 215,           0.0059654,           0.0021971,                   0,             0.37132,             0.26087,             0.17389,             0.16545,            0.020667,            0.023109,                   0,           0.0085876,           0.0085876,           0.0085876
                 216,           0.0069045,            0.002175,                   0,             0.31218,              0.3913,             0.18224,              0.1658,            0.016987,            0.022072,                   0,            0.008581,            0.008581,            0.008581
                 217,           0.0049945,           0.0018577,                   0,             0.33067,             0.43478,             0.18629,             0.17338,            0.016922,            0.022673,                   0,           0.0085744,           0.0085744,           0.0085744
                 218,           0.0059935,           0.0019078,                   0,              0.3172,              0.3913,             0.17694,             0.16556,            0.017095,             0.02265,                   0,           0.0085678,           0.0085678,           0.0085678
                 219,            0.007252,           0.0019923,                   0,             0.24655,             0.35588,             0.17752,             0.16242,            0.018988,            0.022625,                   0,           0.0085612,           0.0085612,           0.0085612
                 220,           0.0072062,           0.0020415,                   0,             0.36735,             0.26087,             0.18509,             0.17579,            0.020457,            0.022955,                   0,           0.0085546,           0.0085546,           0.0085546
                 221,            0.005761,           0.0019936,                   0,             0.37253,             0.26087,             0.20971,             0.19423,            0.020017,            0.023096,                   0,            0.008548,            0.008548,            0.008548
                 222,           0.0064105,           0.0019316,                   0,             0.39557,             0.26087,             0.20224,             0.19006,            0.019546,            0.022417,                   0,           0.0085414,           0.0085414,           0.0085414
                 223,           0.0055486,           0.0019458,                   0,              0.3131,              0.3913,             0.20018,               0.177,            0.018342,            0.022533,                   0,           0.0085348,           0.0085348,           0.0085348
                 224,           0.0077593,           0.0021467,                   0,             0.41877,             0.26087,             0.18953,             0.17628,            0.020035,            0.022619,                   0,           0.0085282,           0.0085282,           0.0085282
                 225,           0.0060066,           0.0018879,                   0,             0.41221,             0.26087,              0.1837,             0.16357,            0.019738,            0.023022,                   0,           0.0085216,           0.0085216,           0.0085216
                 226,           0.0062915,           0.0019403,                   0,             0.40272,             0.26087,             0.17918,             0.16731,            0.020496,            0.022997,                   0,            0.008515,            0.008515,            0.008515
                 227,           0.0061775,           0.0021236,                   0,             0.33982,             0.26087,             0.17591,             0.16122,            0.018487,            0.023117,                   0,           0.0085084,           0.0085084,           0.0085084
                 228,           0.0073558,           0.0019988,                   0,             0.28203,             0.34783,             0.17213,             0.16012,            0.018457,            0.022282,                   0,           0.0085018,           0.0085018,           0.0085018
                 229,           0.0044248,           0.0018301,                   0,             0.26787,              0.3913,             0.17995,              0.1664,            0.018114,            0.022854,                   0,           0.0084952,           0.0084952,           0.0084952
                 230,           0.0053492,            0.001888,                   0,             0.34146,             0.38349,             0.19219,              0.1731,            0.018198,            0.022198,                   0,           0.0084886,           0.0084886,           0.0084886
                 231,           0.0062153,           0.0018592,                   0,             0.30334,              0.3913,             0.20643,             0.18934,            0.019111,            0.022128,                   0,            0.008482,            0.008482,            0.008482
                 232,           0.0076198,           0.0020344,                   0,             0.42783,             0.26087,             0.20369,             0.18953,            0.019301,            0.022269,                   0,           0.0084754,           0.0084754,           0.0084754
                 233,           0.0049736,            0.001876,                   0,              0.2462,             0.43478,             0.17108,             0.15584,            0.018873,            0.022263,                   0,           0.0084688,           0.0084688,           0.0084688
                 234,           0.0056833,           0.0018675,                   0,             0.29989,             0.34783,             0.17281,             0.15878,            0.018478,            0.022006,                   0,           0.0084622,           0.0084622,           0.0084622
                 235,           0.0061785,           0.0018606,                   0,             0.41528,             0.26087,             0.17632,             0.16636,            0.019923,            0.022172,                   0,           0.0084556,           0.0084556,           0.0084556
                 236,            0.006268,           0.0018573,                   0,             0.34182,             0.34783,             0.18417,             0.16952,             0.01903,            0.022014,                   0,            0.008449,            0.008449,            0.008449
                 237,           0.0046796,           0.0018316,                   0,             0.30076,             0.34783,             0.17551,             0.15579,            0.018142,            0.022967,                   0,           0.0084424,           0.0084424,           0.0084424
                 238,           0.0076249,           0.0020403,                   0,             0.29689,             0.34783,              0.1911,             0.17386,            0.016474,            0.022821,                   0,           0.0084358,           0.0084358,           0.0084358
                 239,           0.0063694,           0.0018448,                   0,             0.36178,             0.30435,              0.1801,             0.16337,            0.018928,            0.022679,                   0,           0.0084292,           0.0084292,           0.0084292
                 240,           0.0074411,           0.0019147,                   0,              0.3312,             0.30157,             0.19616,               0.186,            0.019992,            0.022506,                   0,           0.0084226,           0.0084226,           0.0084226
                 241,           0.0046502,           0.0017799,                   0,             0.30219,             0.26087,             0.18214,              0.1728,            0.022007,            0.023085,                   0,            0.008416,            0.008416,            0.008416
                 242,           0.0056257,             0.00185,                   0,              0.2924,             0.26087,             0.17051,             0.16298,            0.021638,            0.023505,                   0,           0.0084094,           0.0084094,           0.0084094
                 243,           0.0048424,            0.001771,                   0,             0.30568,             0.26087,             0.18189,             0.17111,             0.02116,            0.023264,                   0,           0.0084028,           0.0084028,           0.0084028
                 244,           0.0065086,           0.0018419,                   0,             0.27752,             0.26087,             0.14481,              0.1333,            0.021704,            0.023527,                   0,           0.0083962,           0.0083962,           0.0083962
                 245,           0.0060382,           0.0018051,                   0,             0.31649,             0.26087,             0.15789,             0.14556,            0.020256,            0.022803,                   0,           0.0083896,           0.0083896,           0.0083896
                 246,           0.0056032,           0.0017836,                   0,             0.31648,             0.26087,              0.1642,             0.14825,             0.01954,            0.022733,                   0,            0.008383,            0.008383,            0.008383
                 247,           0.0033556,           0.0016113,                   0,             0.35042,             0.26087,             0.17293,             0.16449,            0.020392,            0.022936,                   0,           0.0083764,           0.0083764,           0.0083764
                 248,           0.0039632,           0.0015998,                   0,             0.30244,             0.43478,             0.19867,              0.1748,            0.018173,            0.023177,                   0,           0.0083698,           0.0083698,           0.0083698
                 249,           0.0051746,           0.0016581,                   0,             0.30789,             0.38698,               0.201,             0.19112,             0.02018,            0.022068,                   0,           0.0083632,           0.0083632,           0.0083632
                 250,           0.0059448,           0.0018079,                   0,             0.30175,             0.34783,             0.19437,             0.18305,            0.019753,            0.022122,                   0,           0.0083566,           0.0083566,           0.0083566
                 251,           0.0052476,           0.0017398,                   0,             0.28356,              0.3913,             0.18242,             0.17194,            0.019297,            0.022666,                   0,             0.00835,             0.00835,             0.00835
                 252,           0.0066506,            0.001801,                   0,             0.35807,             0.30435,             0.19871,             0.17972,             0.01881,            0.022602,                   0,           0.0083434,           0.0083434,           0.0083434
                 253,           0.0065316,             0.00181,                   0,             0.32836,             0.30435,             0.18486,             0.17331,            0.020174,            0.022509,                   0,           0.0083368,           0.0083368,           0.0083368
                 254,           0.0052623,           0.0017516,                   0,             0.36153,             0.26087,             0.16723,             0.15533,            0.020273,            0.022651,                   0,           0.0083302,           0.0083302,           0.0083302
                 255,           0.0047983,             0.00173,                   0,              0.3555,             0.26087,              0.1764,             0.16017,            0.019818,            0.022789,                   0,           0.0083236,           0.0083236,           0.0083236
                 256,           0.0059734,           0.0017715,                   0,              0.2414,              0.3913,             0.15303,             0.13721,            0.019262,            0.022523,                   0,            0.008317,            0.008317,            0.008317
                 257,           0.0052367,            0.001617,                   0,             0.26477,             0.43478,             0.16888,             0.15777,            0.019335,            0.022266,                   0,           0.0083104,           0.0083104,           0.0083104
                 258,           0.0067055,           0.0017705,                   0,             0.23798,             0.43478,             0.16394,             0.15458,            0.020288,            0.022187,                   0,           0.0083038,           0.0083038,           0.0083038
                 259,           0.0057007,           0.0017997,                   0,              0.2618,             0.43478,             0.17732,             0.16722,            0.019651,            0.021834,                   0,           0.0082972,           0.0082972,           0.0082972
                 260,           0.0047662,           0.0016246,                   0,             0.29724,             0.43478,             0.18392,              0.1697,            0.017543,            0.022178,                   0,           0.0082906,           0.0082906,           0.0082906
                 261,           0.0049976,           0.0016277,                   0,             0.28678,             0.47826,             0.18673,             0.16773,            0.019515,            0.022056,                   0,            0.008284,            0.008284,            0.008284
                 262,           0.0065506,           0.0017445,                   0,             0.28765,             0.47826,              0.1756,             0.15884,            0.019278,            0.022125,                   0,           0.0082774,           0.0082774,           0.0082774
                 263,           0.0055573,           0.0017206,                   0,             0.29437,              0.3913,             0.18939,             0.17476,            0.019024,            0.021818,                   0,           0.0082708,           0.0082708,           0.0082708
                 264,           0.0064841,           0.0017052,                   0,             0.26206,              0.3913,             0.18107,             0.17167,            0.019668,            0.022193,                   0,           0.0082642,           0.0082642,           0.0082642
                 265,           0.0054942,           0.0017401,                   0,             0.29501,              0.3913,             0.17628,             0.16296,            0.019143,            0.021866,                   0,           0.0082576,           0.0082576,           0.0082576
                 266,           0.0061196,           0.0017439,                   0,             0.26921,              0.3913,             0.16601,             0.15519,            0.018942,            0.022043,                   0,            0.008251,            0.008251,            0.008251
                 267,           0.0051798,             0.00161,                   0,             0.30946,              0.3913,             0.16671,             0.15375,            0.018574,            0.022315,                   0,           0.0082444,           0.0082444,           0.0082444
                 268,           0.0051797,           0.0017196,                   0,             0.23646,             0.43478,             0.16358,             0.15457,            0.019431,            0.022563,                   0,           0.0082378,           0.0082378,           0.0082378
                 269,           0.0041103,           0.0015558,                   0,             0.34901,             0.43478,              0.1836,             0.16735,            0.018902,            0.022371,                   0,           0.0082312,           0.0082312,           0.0082312
                 270,           0.0053472,           0.0016457,                   0,              0.3391,             0.43478,             0.19073,             0.17623,            0.017872,            0.021865,                   0,           0.0082246,           0.0082246,           0.0082246
                 271,           0.0055545,           0.0016438,                   0,             0.31957,             0.43478,             0.20636,             0.18881,            0.018769,            0.022039,                   0,            0.008218,            0.008218,            0.008218
                 272,           0.0066101,           0.0017378,                   0,             0.29657,             0.43478,             0.20487,             0.19389,            0.018956,            0.021659,                   0,           0.0082114,           0.0082114,           0.0082114
                 273,            0.003981,           0.0015098,                   0,              0.2987,             0.43478,             0.17774,             0.16172,            0.019042,            0.022463,                   0,           0.0082048,           0.0082048,           0.0082048
                 274,           0.0052756,           0.0016259,                   0,              0.3145,             0.43478,             0.16532,             0.15089,            0.018928,            0.022864,                   0,           0.0081982,           0.0081982,           0.0081982
                 275,           0.0067711,           0.0017835,                   0,             0.30241,             0.43478,             0.15867,             0.14412,            0.020732,            0.022746,                   0,           0.0081916,           0.0081916,           0.0081916
                 276,           0.0068583,           0.0017396,                   0,              0.3473,             0.34783,             0.17627,             0.16494,            0.019222,            0.022672,                   0,            0.008185,            0.008185,            0.008185
                 277,           0.0030566,            0.001541,                   0,             0.25717,              0.3913,              0.1576,             0.13912,            0.019411,            0.023304,                   0,           0.0081784,           0.0081784,           0.0081784
                 278,           0.0055552,           0.0016123,                   0,             0.32404,             0.30435,             0.18783,               0.176,            0.018701,            0.022343,                   0,           0.0081718,           0.0081718,           0.0081718
                 279,           0.0063171,           0.0016559,                   0,             0.33873,             0.30435,             0.18593,             0.16955,            0.018139,            0.022881,                   0,           0.0081652,           0.0081652,           0.0081652
                 280,           0.0048742,           0.0016433,                   0,             0.34615,             0.26087,             0.16962,             0.15989,            0.019978,            0.022887,                   0,           0.0081586,           0.0081586,           0.0081586
                 281,           0.0041569,           0.0015573,                   0,             0.26015,              0.3913,             0.16625,             0.15289,            0.018227,            0.023445,                   0,            0.008152,            0.008152,            0.008152
                 282,           0.0038895,           0.0015504,                   0,             0.25644,              0.3913,             0.17222,             0.16309,            0.017712,            0.023005,                   0,           0.0081454,           0.0081454,           0.0081454
                 283,           0.0045123,           0.0015287,                   0,             0.26882,              0.3913,             0.17335,             0.15756,            0.018414,            0.023512,                   0,           0.0081388,           0.0081388,           0.0081388
                 284,           0.0061478,           0.0016163,                   0,             0.29646,             0.34783,             0.16269,             0.14819,            0.017843,             0.02373,                   0,           0.0081322,           0.0081322,           0.0081322
                 285,           0.0037426,           0.0014001,                   0,              0.2847,             0.34783,              0.1646,             0.15156,            0.018553,            0.023378,                   0,           0.0081256,           0.0081256,           0.0081256
                 286,            0.003947,           0.0014742,                   0,             0.25377,              0.3913,             0.19052,             0.17803,            0.019551,            0.023347,                   0,            0.008119,            0.008119,            0.008119
                 287,           0.0049384,           0.0015326,                   0,             0.28052,             0.34783,             0.18788,             0.17391,            0.018178,            0.023601,                   0,           0.0081124,           0.0081124,           0.0081124
                 288,           0.0058956,           0.0015898,                   0,              0.3426,             0.26087,             0.20082,             0.18872,            0.019926,            0.023835,                   0,           0.0081058,           0.0081058,           0.0081058
                 289,           0.0054681,           0.0014461,                   0,             0.30012,             0.34783,             0.19574,             0.18039,            0.017823,            0.023662,                   0,           0.0080992,           0.0080992,           0.0080992
                 290,           0.0052704,           0.0015775,                   0,             0.39014,             0.26087,             0.21104,             0.19908,            0.019346,            0.022956,                   0,           0.0080926,           0.0080926,           0.0080926
                 291,           0.0043487,           0.0016151,                   0,              0.2748,             0.43478,             0.18676,             0.17576,            0.018014,            0.023017,                   0,            0.008086,            0.008086,            0.008086
                 292,           0.0050729,           0.0015646,                   0,             0.27754,             0.43478,             0.18975,             0.17222,            0.017969,            0.023138,                   0,           0.0080794,           0.0080794,           0.0080794
                 293,           0.0046359,           0.0014257,                   0,               0.259,             0.47826,             0.21158,             0.19823,            0.020121,            0.023048,                   0,           0.0080728,           0.0080728,           0.0080728
                 294,           0.0063283,           0.0015282,                   0,             0.35758,             0.26087,             0.20095,             0.18654,            0.020694,            0.022831,                   0,           0.0080662,           0.0080662,           0.0080662
                 295,           0.0056128,           0.0015581,                   0,             0.34708,             0.26087,             0.18544,             0.17204,            0.021019,            0.023689,                   0,           0.0080596,           0.0080596,           0.0080596
                 296,           0.0059573,           0.0015777,                   0,             0.33641,             0.26087,             0.18339,             0.17382,            0.021067,            0.023022,                   0,            0.008053,            0.008053,            0.008053
                 297,           0.0043925,           0.0016281,                   0,             0.26302,             0.43478,             0.16138,             0.14826,            0.019348,            0.023478,                   0,           0.0080464,           0.0080464,           0.0080464
                 298,           0.0051666,           0.0015346,                   0,             0.27532,             0.43478,             0.16423,             0.15514,            0.018028,            0.023911,                   0,           0.0080398,           0.0080398,           0.0080398
                 299,           0.0060279,           0.0015867,                   0,             0.26331,             0.43478,             0.16635,             0.15344,            0.019692,            0.023078,                   0,           0.0080332,           0.0080332,           0.0080332
                 300,           0.0054373,           0.0015446,                   0,             0.26046,             0.43478,             0.16446,             0.15118,            0.019496,             0.02287,                   0,           0.0080266,           0.0080266,           0.0080266
                 301,           0.0040086,           0.0014856,                   0,             0.24288,             0.43478,             0.19066,             0.18291,            0.019966,            0.022925,                   0,             0.00802,             0.00802,             0.00802
                 302,           0.0041718,           0.0015127,                   0,             0.23891,             0.43478,             0.19304,             0.18556,            0.019889,            0.022731,                   0,           0.0080134,           0.0080134,           0.0080134
                 303,            0.005328,           0.0015463,                   0,             0.27032,             0.34783,             0.18064,             0.16367,            0.020859,            0.023345,                   0,           0.0080068,           0.0080068,           0.0080068
                 304,           0.0063076,           0.0016015,                   0,             0.30818,             0.30435,             0.18488,             0.17844,            0.020088,            0.022975,                   0,           0.0080002,           0.0080002,           0.0080002
                 305,           0.0032713,           0.0014333,                   0,             0.27373,              0.4753,             0.15218,             0.14058,            0.019451,            0.023577,                   0,           0.0079936,           0.0079936,           0.0079936
                 306,            0.004631,           0.0014507,                   0,             0.25074,             0.47826,             0.16902,              0.1579,             0.01867,            0.023192,                   0,            0.007987,            0.007987,            0.007987
                 307,           0.0053193,           0.0014561,                   0,             0.24473,             0.43478,             0.15673,              0.1473,            0.020453,            0.023271,                   0,           0.0079804,           0.0079804,           0.0079804
                 308,           0.0044742,           0.0014801,                   0,             0.29612,             0.43478,             0.19099,             0.17765,            0.019374,            0.022817,                   0,           0.0079738,           0.0079738,           0.0079738
                 309,            0.005408,           0.0014771,                   0,             0.29921,             0.42716,             0.17524,             0.16233,            0.020883,            0.023071,                   0,           0.0079672,           0.0079672,           0.0079672
                 310,           0.0058019,           0.0015108,                   0,             0.27448,              0.3913,             0.17482,             0.16275,            0.020853,            0.023306,                   0,           0.0079606,           0.0079606,           0.0079606
                 311,           0.0044656,            0.001501,                   0,             0.38815,             0.26087,             0.17917,             0.17014,            0.020557,            0.023316,                   0,            0.007954,            0.007954,            0.007954
                 312,           0.0064598,            0.001706,                   0,             0.27275,              0.3913,             0.18268,             0.16948,            0.019329,            0.023478,                   0,           0.0079474,           0.0079474,           0.0079474
                 313,           0.0045594,           0.0014047,                   0,             0.36469,             0.26087,             0.18008,             0.16841,            0.020402,             0.02392,                   0,           0.0079408,           0.0079408,           0.0079408
                 314,           0.0059656,           0.0015573,                   0,             0.33094,             0.26087,             0.19119,             0.18387,            0.020077,            0.024388,                   0,           0.0079342,           0.0079342,           0.0079342
                 315,           0.0048605,           0.0015201,                   0,             0.37037,             0.26087,             0.18426,             0.17087,            0.019268,            0.023553,                   0,           0.0079276,           0.0079276,           0.0079276
                 316,           0.0050455,           0.0015275,                   0,             0.36579,             0.26087,             0.17776,             0.16435,            0.019986,            0.023493,                   0,            0.007921,            0.007921,            0.007921
                 317,           0.0056148,           0.0015311,                   0,             0.32485,             0.26087,             0.17956,             0.16997,            0.020412,            0.023039,                   0,           0.0079144,           0.0079144,           0.0079144
                 318,            0.005421,           0.0016337,                   0,             0.24681,             0.43478,              0.1644,             0.15635,            0.019762,            0.022951,                   0,           0.0079078,           0.0079078,           0.0079078
                 319,           0.0036749,           0.0014654,                   0,             0.31706,              0.3913,             0.19949,             0.18441,            0.017945,            0.022655,                   0,           0.0079012,           0.0079012,           0.0079012
                 320,           0.0044151,            0.001504,                   0,             0.25848,             0.43478,              0.1811,             0.15996,            0.017769,            0.023238,                   0,           0.0078946,           0.0078946,           0.0078946
                 321,           0.0041134,           0.0014185,                   0,             0.30624,              0.3913,               0.177,             0.16272,            0.018933,            0.023274,                   0,            0.007888,            0.007888,            0.007888
                 322,           0.0054785,           0.0015247,                   0,              0.2557,              0.3913,             0.17615,             0.16425,            0.019684,            0.023105,                   0,           0.0078814,           0.0078814,           0.0078814
                 323,           0.0047544,            0.001469,                   0,             0.32838,             0.26087,             0.15721,             0.14509,            0.020735,            0.023858,                   0,           0.0078748,           0.0078748,           0.0078748
