               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 192,           0.0094062,            0.010245,                   0,             0.37572,             0.47826,             0.35598,             0.27784,            0.011086,            0.015599,                   0,           0.0087394,           0.0087394,           0.0087394
                 193,           0.0091501,           0.0088718,                   0,             0.36319,             0.78261,             0.46333,             0.38999,            0.010243,            0.012956,                   0,           0.0087328,           0.0087328,           0.0087328
                 194,            0.010769,           0.0099368,                   0,             0.36265,             0.56522,             0.40679,             0.34289,            0.011043,            0.014181,                   0,           0.0087262,           0.0087262,           0.0087262
                 195,            0.011097,            0.009113,                   0,             0.39672,              0.6087,             0.37033,             0.30135,            0.011658,            0.015309,                   0,           0.0087196,           0.0087196,           0.0087196
                 196,            0.010648,           0.0096698,                   0,             0.39617,             0.68483,             0.37282,             0.30398,            0.010914,            0.013874,                   0,            0.008713,            0.008713,            0.008713
                 197,           0.0090804,           0.0089547,                   0,             0.40756,             0.73913,             0.45678,             0.38399,           0.0097944,            0.013025,                   0,           0.0087064,           0.0087064,           0.0087064
                 198,           0.0089951,            0.009861,                   0,             0.40723,             0.65217,             0.41632,             0.35956,           0.0092777,            0.014052,                   0,           0.0086998,           0.0086998,           0.0086998
                 199,            0.010718,            0.010233,                   0,             0.40337,             0.73913,             0.49029,             0.41843,            0.010575,            0.012761,                   0,           0.0086932,           0.0086932,           0.0086932
                 200,             0.01028,            0.011056,                   0,             0.38054,             0.77472,             0.46865,             0.34897,            0.011747,            0.013515,                   0,           0.0086866,           0.0086866,           0.0086866
                 201,            0.009915,            0.010476,                   0,             0.38041,             0.65217,             0.44244,             0.37587,            0.010742,            0.012917,                   0,             0.00868,             0.00868,             0.00868
                 202,           0.0095916,            0.010144,                   0,             0.39044,             0.65217,             0.42818,             0.36064,            0.011019,            0.013403,                   0,           0.0086734,           0.0086734,           0.0086734
                 203,            0.010415,            0.010066,                   0,             0.39731,             0.65217,             0.36345,             0.29367,            0.012099,            0.013988,                   0,           0.0086668,           0.0086668,           0.0086668
                 204,            0.009657,            0.010118,                   0,             0.37302,              0.6087,              0.4079,             0.33856,            0.011545,            0.013944,                   0,           0.0086602,           0.0086602,           0.0086602
                 205,           0.0094436,            0.008255,                   0,             0.36238,             0.73913,             0.43297,             0.38237,            0.010956,             0.01431,                   0,           0.0086536,           0.0086536,           0.0086536
                 206,            0.010696,           0.0097459,                   0,             0.35756,             0.69565,             0.47889,             0.39141,            0.010517,            0.013163,                   0,            0.008647,            0.008647,            0.008647
                 207,            0.010062,           0.0098773,                   0,             0.33721,             0.82609,             0.43994,              0.3606,            0.010895,            0.014065,                   0,           0.0086404,           0.0086404,           0.0086404
                 208,            0.010564,            0.009593,                   0,             0.37847,             0.56522,             0.44815,             0.39757,           0.0097194,             0.01334,                   0,           0.0086338,           0.0086338,           0.0086338
                 209,           0.0095808,            0.010332,                   0,             0.34944,              0.6087,             0.46277,             0.38865,            0.010349,            0.013474,                   0,           0.0086272,           0.0086272,           0.0086272
                 210,           0.0095914,           0.0094851,                   0,              0.3404,              0.6087,              0.4975,             0.40033,            0.010556,            0.013351,                   0,           0.0086206,           0.0086206,           0.0086206
                 211,           0.0098001,           0.0088908,                   0,             0.32614,             0.73913,             0.46836,             0.38215,            0.011439,            0.013219,                   0,            0.008614,            0.008614,            0.008614
                 212,           0.0098707,           0.0092714,                   0,             0.36597,             0.67785,             0.40641,             0.32508,            0.011161,            0.014318,                   0,           0.0086074,           0.0086074,           0.0086074
                 213,           0.0096521,            0.010357,                   0,             0.34754,             0.65217,             0.46277,             0.38591,            0.010689,            0.013779,                   0,           0.0086008,           0.0086008,           0.0086008
                 214,           0.0085426,           0.0088419,                   0,             0.45482,              0.3913,             0.45935,             0.39217,            0.010548,            0.014332,                   0,           0.0085942,           0.0085942,           0.0085942
                 215,           0.0082951,           0.0098393,                   0,             0.32811,             0.69565,             0.49342,             0.41744,            0.010153,            0.016808,                   0,           0.0085876,           0.0085876,           0.0085876
                 216,           0.0095229,              0.0108,                   0,             0.39389,             0.52174,             0.49785,              0.4094,            0.010976,             0.01305,                   0,            0.008581,            0.008581,            0.008581
                 217,           0.0084338,            0.010299,                   0,             0.39371,             0.56469,             0.44682,             0.36614,            0.011185,            0.013397,                   0,           0.0085744,           0.0085744,           0.0085744
                 218,           0.0089305,           0.0086939,                   0,             0.36876,             0.56522,             0.41882,             0.33585,            0.010922,            0.013403,                   0,           0.0085678,           0.0085678,           0.0085678
                 219,           0.0098479,           0.0092986,                   0,             0.43405,             0.65217,             0.48128,             0.40579,           0.0098264,            0.012463,                   0,           0.0085612,           0.0085612,           0.0085612
                 220,           0.0096354,           0.0093958,                   0,             0.43146,             0.69298,             0.51944,              0.4051,            0.010685,            0.012781,                   0,           0.0085546,           0.0085546,           0.0085546
                 221,           0.0092525,           0.0089522,                   0,             0.45281,             0.69565,             0.53997,              0.4115,            0.011751,            0.013327,                   0,            0.008548,            0.008548,            0.008548
                 222,           0.0096224,           0.0097924,                   0,             0.48843,              0.6087,              0.5345,             0.44826,            0.010463,            0.012368,                   0,           0.0085414,           0.0085414,           0.0085414
                 223,           0.0098308,           0.0097756,                   0,             0.49475,             0.52174,             0.45451,             0.34894,            0.012767,            0.015872,                   0,           0.0085348,           0.0085348,           0.0085348
                 224,           0.0092603,           0.0093479,                   0,             0.38774,             0.60583,             0.42865,             0.32842,            0.012723,            0.014555,                   0,           0.0085282,           0.0085282,           0.0085282
                 225,           0.0095478,           0.0088524,                   0,             0.34876,             0.74519,             0.42352,              0.3366,             0.01238,            0.014113,                   0,           0.0085216,           0.0085216,           0.0085216
                 226,           0.0088946,           0.0094063,                   0,             0.33864,             0.69565,             0.35968,             0.29819,            0.011152,            0.014755,                   0,            0.008515,            0.008515,            0.008515
                 227,            0.010368,            0.009393,                   0,             0.30289,             0.47826,             0.33117,             0.24296,            0.013524,             0.01674,                   0,           0.0085084,           0.0085084,           0.0085084
                 228,             0.01042,            0.010115,                   0,             0.38698,             0.65217,             0.47819,              0.4006,            0.010897,            0.013156,                   0,           0.0085018,           0.0085018,           0.0085018
                 229,           0.0093941,           0.0098323,                   0,             0.43951,             0.56522,             0.54546,             0.44205,            0.011168,            0.012433,                   0,           0.0084952,           0.0084952,           0.0084952
                 230,           0.0091897,           0.0088227,                   0,              0.4753,             0.63052,             0.57803,             0.46028,            0.011397,            0.013076,                   0,           0.0084886,           0.0084886,           0.0084886
                 231,            0.009717,            0.009248,                   0,             0.37772,             0.82609,             0.54542,             0.45372,            0.010964,             0.01399,                   0,            0.008482,            0.008482,            0.008482
                 232,           0.0095563,           0.0094521,                   0,             0.56278,              0.6087,             0.53666,              0.4436,            0.010546,            0.012556,                   0,           0.0084754,           0.0084754,           0.0084754
                 233,           0.0088529,           0.0097733,                   0,             0.39863,             0.69178,             0.41014,             0.35924,           0.0092094,             0.01371,                   0,           0.0084688,           0.0084688,           0.0084688
                 234,           0.0090728,           0.0096236,                   0,             0.35671,             0.73913,             0.38999,              0.3419,           0.0093127,            0.013577,                   0,           0.0084622,           0.0084622,           0.0084622
                 235,           0.0086753,           0.0085815,                   0,             0.46273,              0.6087,              0.4377,             0.36711,           0.0099462,            0.013064,                   0,           0.0084556,           0.0084556,           0.0084556
                 236,           0.0090121,           0.0098623,                   0,             0.37696,             0.52174,             0.37648,             0.30338,            0.011146,            0.014842,                   0,            0.008449,            0.008449,            0.008449
                 237,           0.0085015,           0.0081773,                   0,             0.45324,             0.54101,             0.45985,             0.38339,           0.0098311,            0.013455,                   0,           0.0084424,           0.0084424,           0.0084424
                 238,             0.00822,           0.0081309,                   0,             0.45257,             0.47826,             0.46627,             0.38062,              0.0108,            0.014515,                   0,           0.0084358,           0.0084358,           0.0084358
                 239,           0.0093855,           0.0098476,                   0,             0.35659,             0.78261,             0.40996,              0.3283,            0.010359,            0.017382,                   0,           0.0084292,           0.0084292,           0.0084292
                 240,           0.0084189,           0.0088866,                   0,             0.38003,              0.6087,             0.44238,             0.35842,            0.011082,            0.013406,                   0,           0.0084226,           0.0084226,           0.0084226
                 241,           0.0091841,           0.0090588,                   0,              0.3412,             0.65304,             0.43044,             0.35563,             0.01067,            0.014099,                   0,            0.008416,            0.008416,            0.008416
                 242,           0.0092851,           0.0091808,                   0,             0.38059,             0.69565,             0.46478,             0.37816,            0.010917,            0.013143,                   0,           0.0084094,           0.0084094,           0.0084094
                 243,           0.0092461,           0.0086081,                   0,             0.53683,             0.56522,             0.50516,             0.40564,            0.010868,            0.013347,                   0,           0.0084028,           0.0084028,           0.0084028
                 244,           0.0086555,           0.0089348,                   0,             0.43024,             0.65217,             0.44842,             0.36505,            0.010719,             0.01322,                   0,           0.0083962,           0.0083962,           0.0083962
                 245,           0.0098484,           0.0087277,                   0,             0.40344,             0.69565,             0.47116,             0.39784,            0.010809,            0.013042,                   0,           0.0083896,           0.0083896,           0.0083896
                 246,           0.0081504,           0.0080328,                   0,             0.38521,             0.76303,             0.49255,             0.39067,            0.011899,            0.013029,                   0,            0.008383,            0.008383,            0.008383
                 247,            0.010387,           0.0092507,                   0,             0.36731,             0.78261,             0.44755,             0.35409,            0.012236,            0.012864,                   0,           0.0083764,           0.0083764,           0.0083764
                 248,           0.0097716,            0.008365,                   0,             0.37944,             0.73913,             0.44668,             0.36096,            0.012107,            0.013656,                   0,           0.0083698,           0.0083698,           0.0083698
                 249,           0.0091633,           0.0079692,                   0,             0.43426,             0.60093,             0.45646,             0.40015,            0.010644,            0.012926,                   0,           0.0083632,           0.0083632,           0.0083632
                 250,            0.009031,           0.0082905,                   0,             0.42469,             0.65217,             0.50281,             0.41277,            0.011479,             0.01324,                   0,           0.0083566,           0.0083566,           0.0083566
                 251,            0.010086,           0.0089743,                   0,              0.3426,             0.65217,              0.4451,             0.35791,            0.011895,            0.013521,                   0,             0.00835,             0.00835,             0.00835
                 252,            0.010789,            0.009318,                   0,              0.4333,             0.56522,             0.41307,             0.32388,            0.012023,            0.013803,                   0,           0.0083434,           0.0083434,           0.0083434
                 253,             0.00842,           0.0079939,                   0,             0.39228,              0.6087,             0.40813,             0.35183,            0.010001,            0.013303,                   0,           0.0083368,           0.0083368,           0.0083368
                 254,           0.0093979,           0.0091286,                   0,             0.42167,              0.6087,             0.42024,             0.34121,            0.010913,            0.013322,                   0,           0.0083302,           0.0083302,           0.0083302
                 255,           0.0086759,           0.0086635,                   0,              0.4031,             0.58756,              0.3987,             0.32643,            0.010315,            0.013718,                   0,           0.0083236,           0.0083236,           0.0083236
                 256,            0.008718,           0.0085443,                   0,             0.36496,             0.62494,             0.37174,             0.28037,            0.011787,            0.015795,                   0,            0.008317,            0.008317,            0.008317
                 257,            0.008335,           0.0081736,                   0,             0.39944,             0.66536,             0.46346,             0.37473,            0.010547,            0.012577,                   0,           0.0083104,           0.0083104,           0.0083104
                 258,           0.0088468,           0.0079417,                   0,             0.37857,             0.65217,             0.44913,             0.35884,            0.010749,            0.013079,                   0,           0.0083038,           0.0083038,           0.0083038
                 259,             0.01037,           0.0083872,                   0,             0.50038,             0.56612,             0.51997,             0.42341,            0.010856,             0.01263,                   0,           0.0082972,           0.0082972,           0.0082972
                 260,           0.0092431,           0.0079112,                   0,             0.47931,             0.56522,             0.54389,             0.43623,            0.010553,            0.012513,                   0,           0.0082906,           0.0082906,           0.0082906
                 261,           0.0087088,            0.007615,                   0,             0.45041,             0.73913,             0.49477,             0.41913,            0.010903,            0.012937,                   0,            0.008284,            0.008284,            0.008284
                 262,           0.0088718,           0.0078578,                   0,             0.40436,              0.6087,             0.40136,             0.33418,            0.011285,            0.016937,                   0,           0.0082774,           0.0082774,           0.0082774
                 263,           0.0098994,           0.0087418,                   0,             0.39539,             0.65217,             0.44721,             0.35834,            0.011633,            0.013049,                   0,           0.0082708,           0.0082708,           0.0082708
                 264,           0.0099001,           0.0085589,                   0,             0.47601,              0.6087,             0.47924,             0.41263,            0.010319,            0.013111,                   0,           0.0082642,           0.0082642,           0.0082642
                 265,           0.0074652,           0.0071593,                   0,             0.69174,             0.39035,             0.51391,             0.40844,            0.011606,             0.01432,                   0,           0.0082576,           0.0082576,           0.0082576
                 266,           0.0096711,           0.0092344,                   0,                0.45,             0.65217,             0.46007,             0.37749,            0.010933,            0.013949,                   0,            0.008251,            0.008251,            0.008251
                 267,           0.0096656,           0.0078292,                   0,             0.45249,             0.69565,             0.48571,              0.3977,             0.01064,            0.013047,                   0,           0.0082444,           0.0082444,           0.0082444
                 268,           0.0092222,            0.008794,                   0,             0.49498,             0.69565,             0.51088,             0.41908,            0.010445,            0.011762,                   0,           0.0082378,           0.0082378,           0.0082378
                 269,           0.0089465,           0.0090936,                   0,             0.45503,             0.65217,             0.45335,             0.38015,            0.009572,            0.012334,                   0,           0.0082312,           0.0082312,           0.0082312
                 270,           0.0082206,           0.0077938,                   0,             0.37153,             0.78261,             0.44252,             0.36925,           0.0099415,            0.012478,                   0,           0.0082246,           0.0082246,           0.0082246
                 271,           0.0085269,           0.0074086,                   0,             0.43192,             0.56522,             0.46614,             0.35899,             0.01153,            0.013494,                   0,            0.008218,            0.008218,            0.008218
                 272,           0.0094296,           0.0083153,                   0,             0.43592,             0.69565,             0.44665,             0.38319,           0.0099933,            0.012878,                   0,           0.0082114,           0.0082114,           0.0082114
                 273,           0.0090659,           0.0080894,                   0,             0.48401,             0.69339,             0.49607,             0.40547,            0.011181,            0.012996,                   0,           0.0082048,           0.0082048,           0.0082048
                 274,           0.0093735,           0.0083268,                   0,             0.42963,             0.62253,               0.469,              0.3997,            0.010267,            0.012859,                   0,           0.0081982,           0.0081982,           0.0081982
                 275,            0.010007,           0.0083231,                   0,             0.45307,             0.56522,             0.47766,             0.38523,            0.011532,            0.013167,                   0,           0.0081916,           0.0081916,           0.0081916
                 276,           0.0095472,            0.008931,                   0,             0.41016,             0.63521,             0.44391,             0.37579,            0.010494,            0.020363,                   0,            0.008185,            0.008185,            0.008185
                 277,           0.0087535,           0.0089285,                   0,             0.38025,             0.86957,             0.53888,             0.44387,            0.010196,            0.012377,                   0,           0.0081784,           0.0081784,           0.0081784
                 278,           0.0076961,           0.0077769,                   0,             0.38048,             0.82609,             0.50856,             0.43103,           0.0098548,            0.012609,                   0,           0.0081718,           0.0081718,           0.0081718
                 279,           0.0091353,           0.0077764,                   0,             0.37952,             0.82609,             0.52564,             0.42006,            0.010677,             0.01271,                   0,           0.0081652,           0.0081652,           0.0081652
                 280,           0.0095153,           0.0079099,                   0,             0.44281,             0.73913,             0.51064,             0.42875,             0.01003,            0.013654,                   0,           0.0081586,           0.0081586,           0.0081586
                 281,           0.0079178,           0.0079656,                   0,              0.3903,              0.6087,             0.52923,             0.44476,            0.010088,            0.013933,                   0,            0.008152,            0.008152,            0.008152
                 282,           0.0083752,           0.0075458,                   0,             0.40193,             0.55541,             0.50687,             0.43174,            0.010172,            0.013715,                   0,           0.0081454,           0.0081454,           0.0081454
                 283,           0.0083478,           0.0076699,                   0,             0.49834,             0.47826,             0.46155,             0.37802,            0.010708,            0.013591,                   0,           0.0081388,           0.0081388,           0.0081388
                 284,           0.0080739,           0.0080476,                   0,             0.55011,             0.43478,             0.49302,             0.40654,            0.010936,            0.013913,                   0,           0.0081322,           0.0081322,           0.0081322
                 285,            0.008088,           0.0081129,                   0,             0.46188,             0.52247,             0.53061,             0.44209,            0.010719,            0.013376,                   0,           0.0081256,           0.0081256,           0.0081256
                 286,           0.0087003,           0.0077549,                   0,             0.38029,             0.86957,              0.5377,             0.41556,            0.011482,            0.014085,                   0,            0.008119,            0.008119,            0.008119
                 287,           0.0094058,           0.0079675,                   0,              0.4997,             0.65217,             0.53591,             0.42143,            0.011093,            0.012902,                   0,           0.0081124,           0.0081124,           0.0081124
                 288,            0.010346,           0.0083477,                   0,               0.422,             0.82609,             0.54795,             0.43155,            0.011198,            0.011778,                   0,           0.0081058,           0.0081058,           0.0081058
                 289,           0.0093764,           0.0081848,                   0,             0.41859,              0.8454,             0.50367,             0.42586,           0.0099898,            0.014545,                   0,           0.0080992,           0.0080992,           0.0080992
                 290,           0.0086236,            0.007959,                   0,             0.42187,             0.73913,             0.51783,             0.41789,            0.010782,            0.012477,                   0,           0.0080926,           0.0080926,           0.0080926
                 291,           0.0094298,             0.00816,                   0,             0.53313,             0.65217,             0.55532,             0.44367,            0.010716,            0.012515,                   0,            0.008086,            0.008086,            0.008086
                 292,           0.0088315,           0.0081722,                   0,             0.55199,              0.6087,             0.51514,             0.38474,            0.012232,             0.01425,                   0,           0.0080794,           0.0080794,           0.0080794
                 293,            0.008815,           0.0079177,                   0,              0.5151,             0.73898,             0.52547,             0.43321,            0.010408,            0.012167,                   0,           0.0080728,           0.0080728,           0.0080728
                 294,           0.0087201,           0.0071614,                   0,             0.41191,             0.70053,             0.48015,             0.40793,            0.010178,            0.012446,                   0,           0.0080662,           0.0080662,           0.0080662
                 295,           0.0090127,           0.0078647,                   0,             0.39826,             0.73913,             0.50512,             0.42807,            0.010804,            0.012423,                   0,           0.0080596,           0.0080596,           0.0080596
                 296,           0.0098705,            0.007259,                   0,             0.46602,             0.78261,             0.55402,             0.44561,            0.011645,            0.012545,                   0,            0.008053,            0.008053,            0.008053
                 297,           0.0087515,            0.006969,                   0,             0.52709,             0.56522,             0.56951,             0.47075,            0.011267,            0.013765,                   0,           0.0080464,           0.0080464,           0.0080464
                 298,           0.0088683,            0.007336,                   0,             0.46532,             0.69565,             0.50347,             0.43043,            0.010135,             0.01316,                   0,           0.0080398,           0.0080398,           0.0080398
                 299,           0.0090079,           0.0072932,                   0,             0.49622,             0.47826,              0.5275,             0.40055,            0.012698,            0.013484,                   0,           0.0080332,           0.0080332,           0.0080332
                 300,           0.0099728,           0.0087247,                   0,             0.40316,              0.6087,             0.37442,             0.32315,             0.01014,            0.018441,                   0,           0.0080266,           0.0080266,           0.0080266
                 301,           0.0084845,            0.007665,                   0,             0.36993,             0.82609,              0.5066,              0.4139,            0.011208,            0.012969,                   0,             0.00802,             0.00802,             0.00802
                 302,            0.008595,           0.0071074,                   0,             0.56396,             0.47826,             0.52793,             0.43044,            0.011444,            0.013185,                   0,           0.0080134,           0.0080134,           0.0080134
                 303,           0.0085893,           0.0071817,                   0,             0.53189,             0.52174,             0.51212,             0.42115,              0.0109,            0.013024,                   0,           0.0080068,           0.0080068,           0.0080068
                 304,            0.009031,            0.007367,                   0,             0.52132,             0.52174,             0.52988,             0.40687,            0.011665,            0.013076,                   0,           0.0080002,           0.0080002,           0.0080002
                 305,            0.009374,           0.0076526,                   0,             0.59291,              0.5071,             0.51097,              0.4015,            0.010671,            0.013972,                   0,           0.0079936,           0.0079936,           0.0079936
                 306,           0.0086764,           0.0067173,                   0,             0.62234,             0.52174,             0.53799,             0.40541,            0.011442,              0.0132,                   0,            0.007987,            0.007987,            0.007987
                 307,           0.0092238,           0.0074547,                   0,             0.59172,             0.52174,             0.50065,             0.41329,            0.010498,            0.014625,                   0,           0.0079804,           0.0079804,           0.0079804
                 308,            0.010119,           0.0082756,                   0,             0.42865,              0.6087,              0.5088,             0.42171,             0.01035,            0.013649,                   0,           0.0079738,           0.0079738,           0.0079738
                 309,            0.008304,           0.0070105,                   0,             0.46946,             0.56522,             0.50122,             0.41133,            0.010007,            0.013299,                   0,           0.0079672,           0.0079672,           0.0079672
                 310,           0.0076362,           0.0067109,                   0,             0.47473,             0.55051,             0.46731,               0.381,            0.010498,            0.014293,                   0,           0.0079606,           0.0079606,           0.0079606
                 311,            0.008988,           0.0067347,                   0,             0.47764,             0.67618,             0.44808,             0.36207,            0.011505,            0.016995,                   0,            0.007954,            0.007954,            0.007954
                 312,           0.0085929,           0.0068367,                   0,             0.41661,             0.69565,             0.53594,             0.43206,            0.011113,             0.01381,                   0,           0.0079474,           0.0079474,           0.0079474
                 313,           0.0071268,           0.0064673,                   0,              0.4748,             0.78261,             0.56079,             0.41216,            0.012028,            0.013752,                   0,           0.0079408,           0.0079408,           0.0079408
                 314,            0.008472,            0.007318,                   0,             0.47133,             0.69565,             0.47656,             0.37723,            0.012108,            0.016714,                   0,           0.0079342,           0.0079342,           0.0079342
                 315,            0.009664,            0.007072,                   0,             0.47597,              0.6087,             0.53955,             0.42423,            0.011591,            0.014424,                   0,           0.0079276,           0.0079276,           0.0079276
                 316,            0.010249,           0.0079728,                   0,             0.49965,             0.60786,             0.54012,             0.40915,            0.012142,            0.013467,                   0,            0.007921,            0.007921,            0.007921
                 317,           0.0082406,           0.0070948,                   0,             0.43365,             0.69565,             0.52134,             0.41022,            0.011458,            0.012423,                   0,           0.0079144,           0.0079144,           0.0079144
                 318,           0.0081504,           0.0068242,                   0,             0.43298,             0.65217,             0.52593,             0.38781,            0.012807,            0.013759,                   0,           0.0079078,           0.0079078,           0.0079078
                 319,           0.0088195,            0.008505,                   0,             0.49399,             0.65217,             0.51712,             0.39647,            0.011437,             0.01408,                   0,           0.0079012,           0.0079012,           0.0079012
                 320,           0.0083855,           0.0075392,                   0,              0.4839,              0.6087,             0.46298,             0.35245,            0.012255,            0.012896,                   0,           0.0078946,           0.0078946,           0.0078946
                 321,           0.0070438,           0.0069336,                   0,             0.42628,             0.69565,             0.46143,              0.3586,             0.01137,            0.013288,                   0,            0.007888,            0.007888,            0.007888
                 322,           0.0088913,           0.0070974,                   0,             0.47581,             0.52174,             0.42315,             0.34525,            0.010415,            0.013861,                   0,           0.0078814,           0.0078814,           0.0078814
                 323,           0.0080332,           0.0067712,                   0,             0.47023,             0.47826,             0.44781,             0.35426,            0.011243,            0.014671,                   0,           0.0078748,           0.0078748,           0.0078748
                 324,           0.0083866,           0.0065271,                   0,             0.60541,             0.47826,             0.49294,             0.39143,            0.011019,            0.014291,                   0,           0.0078682,           0.0078682,           0.0078682
                 325,           0.0080965,           0.0070929,                   0,             0.57256,             0.46639,             0.52606,             0.39385,             0.01197,             0.01463,                   0,           0.0078616,           0.0078616,           0.0078616
                 326,           0.0089207,           0.0070575,                   0,             0.43337,             0.63214,             0.48825,             0.39925,            0.010743,            0.013126,                   0,            0.007855,            0.007855,            0.007855
                 327,           0.0092548,           0.0069613,                   0,             0.43863,             0.65217,              0.5257,             0.41459,            0.011424,            0.014708,                   0,           0.0078484,           0.0078484,           0.0078484
                 328,           0.0096968,           0.0073604,                   0,              0.4906,             0.67031,             0.49832,             0.40608,            0.012026,            0.013743,                   0,           0.0078418,           0.0078418,           0.0078418
                 329,           0.0081415,           0.0072581,                   0,             0.48086,             0.64457,             0.50169,             0.41566,            0.010676,            0.013433,                   0,           0.0078352,           0.0078352,           0.0078352
                 330,           0.0072802,           0.0067283,                   0,             0.51975,             0.52174,              0.5058,             0.43347,           0.0099291,            0.013092,                   0,           0.0078286,           0.0078286,           0.0078286
                 331,           0.0095039,           0.0071826,                   0,             0.42944,             0.72023,             0.53655,             0.44559,            0.010914,            0.014525,                   0,            0.007822,            0.007822,            0.007822
                 332,           0.0097161,            0.006749,                   0,             0.47134,              0.6087,             0.56057,             0.46553,            0.010377,            0.012524,                   0,           0.0078154,           0.0078154,           0.0078154
                 333,           0.0084324,           0.0070737,                   0,              0.4791,             0.69565,             0.53853,             0.45461,            0.010334,            0.012865,                   0,           0.0078088,           0.0078088,           0.0078088
                 334,           0.0086548,           0.0068108,                   0,              0.4787,             0.73913,             0.53545,             0.43454,            0.010767,            0.012428,                   0,           0.0078022,           0.0078022,           0.0078022
                 335,           0.0082032,            0.006343,                   0,             0.51552,             0.65217,             0.53104,             0.45725,            0.010555,            0.012343,                   0,           0.0077956,           0.0077956,           0.0077956
                 336,           0.0091478,           0.0069708,                   0,             0.53481,             0.75002,             0.62183,             0.49086,            0.011003,            0.012279,                   0,            0.007789,            0.007789,            0.007789
                 337,           0.0072976,           0.0065397,                   0,             0.51243,             0.77697,             0.57168,             0.46169,             0.01073,            0.012687,                   0,           0.0077824,           0.0077824,           0.0077824
                 338,           0.0067183,           0.0061361,                   0,             0.49096,             0.78261,             0.57644,             0.47169,            0.010569,            0.012503,                   0,           0.0077758,           0.0077758,           0.0077758
                 339,           0.0082636,            0.006775,                   0,             0.53735,             0.69565,             0.52777,             0.43364,             0.01121,            0.012933,                   0,           0.0077692,           0.0077692,           0.0077692
                 340,           0.0074018,            0.005583,                   0,             0.52806,             0.65217,              0.5004,             0.38029,            0.012001,            0.013543,                   0,           0.0077626,           0.0077626,           0.0077626
                 341,           0.0078113,            0.006918,                   0,             0.43685,             0.65217,             0.39948,             0.32824,             0.01086,            0.016294,                   0,            0.007756,            0.007756,            0.007756
                 342,           0.0088156,           0.0066286,                   0,             0.43417,             0.52174,             0.48046,             0.38197,            0.011085,             0.01488,                   0,           0.0077494,           0.0077494,           0.0077494
                 343,           0.0084406,           0.0081057,                   0,             0.47616,             0.65217,             0.45148,             0.38848,             0.01051,            0.014742,                   0,           0.0077428,           0.0077428,           0.0077428
                 344,           0.0082196,           0.0073462,                   0,             0.44766,             0.69565,             0.45816,             0.39229,             0.01137,            0.013509,                   0,           0.0077362,           0.0077362,           0.0077362
                 345,             0.00834,           0.0074729,                   0,              0.5103,             0.65217,             0.48033,             0.40018,            0.011819,            0.013407,                   0,           0.0077296,           0.0077296,           0.0077296
