               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 441,           0.0038286,           0.0011234,                   0,             0.35062,              0.3913,              0.2489,             0.22754,            0.026352,            0.024639,                   0,            0.007096,            0.007096,            0.007096
                 442,           0.0039485,           0.0012237,                   0,             0.38795,              0.3913,              0.2574,             0.23593,             0.02698,            0.024754,                   0,           0.0070894,           0.0070894,           0.0070894
                 443,           0.0039469,           0.0012226,                   0,             0.36493,             0.43478,             0.26171,             0.23796,            0.025483,            0.024557,                   0,           0.0070828,           0.0070828,           0.0070828
                 444,           0.0047202,           0.0012355,                   0,             0.33782,             0.34783,             0.26217,             0.23832,            0.026168,            0.024346,                   0,           0.0070762,           0.0070762,           0.0070762
                 445,           0.0043209,            0.001132,                   0,             0.30896,             0.34783,             0.28321,             0.25731,            0.025183,            0.024253,                   0,           0.0070696,           0.0070696,           0.0070696
                 446,           0.0037821,            0.001136,                   0,             0.31227,             0.34783,             0.27775,             0.25377,            0.025465,            0.024455,                   0,            0.007063,            0.007063,            0.007063
                 447,           0.0029671,           0.0010875,                   0,             0.35104,             0.42363,             0.25443,              0.2355,            0.024647,            0.024592,                   0,           0.0070564,           0.0070564,           0.0070564
                 448,           0.0034991,           0.0011465,                   0,             0.34569,             0.43651,             0.25653,             0.23712,            0.024545,            0.024553,                   0,           0.0070498,           0.0070498,           0.0070498
                 449,           0.0038279,           0.0011537,                   0,             0.30595,             0.36453,             0.27681,             0.25792,            0.024679,            0.024923,                   0,           0.0070432,           0.0070432,           0.0070432
                 450,           0.0045311,           0.0011819,                   0,             0.42725,             0.30435,             0.25158,             0.23214,            0.025269,            0.024294,                   0,           0.0070366,           0.0070366,           0.0070366
                 451,           0.0048537,            0.001238,                   0,             0.37706,             0.34783,             0.25581,              0.2346,            0.025648,            0.025118,                   0,             0.00703,             0.00703,             0.00703
                 452,           0.0046498,           0.0013075,                   0,             0.37432,             0.34783,             0.26975,             0.24817,            0.027473,            0.024355,                   0,           0.0070234,           0.0070234,           0.0070234
                 453,            0.004474,           0.0012572,                   0,             0.39734,             0.34783,             0.27808,             0.24981,            0.026172,            0.025278,                   0,           0.0070168,           0.0070168,           0.0070168
                 454,           0.0042997,           0.0012514,                   0,             0.38015,             0.34783,             0.27609,             0.25357,            0.026606,            0.025035,                   0,           0.0070102,           0.0070102,           0.0070102
                 455,           0.0034191,           0.0012212,                   0,             0.36963,             0.34783,             0.27955,             0.25516,            0.026453,            0.024354,                   0,           0.0070036,           0.0070036,           0.0070036
                 456,           0.0045531,           0.0012997,                   0,              0.3478,             0.41773,             0.29009,             0.26423,            0.026468,            0.024069,                   0,            0.006997,            0.006997,            0.006997
                 457,           0.0046099,           0.0011353,                   0,             0.35145,             0.42438,             0.26956,             0.24738,            0.025334,            0.023991,                   0,           0.0069904,           0.0069904,           0.0069904
                 458,           0.0040017,           0.0011842,                   0,             0.43435,             0.30435,             0.27173,             0.24691,            0.026084,            0.024538,                   0,           0.0069838,           0.0069838,           0.0069838
                 459,           0.0035759,           0.0011696,                   0,              0.4335,             0.30435,             0.27723,             0.25393,            0.026477,            0.025057,                   0,           0.0069772,           0.0069772,           0.0069772
                 460,           0.0039941,            0.001136,                   0,             0.32955,             0.38489,             0.26164,             0.24166,            0.026301,            0.024355,                   0,           0.0069706,           0.0069706,           0.0069706
                 461,           0.0046558,           0.0011086,                   0,             0.43148,             0.30435,             0.26794,             0.24547,            0.026188,            0.025291,                   0,            0.006964,            0.006964,            0.006964
                 462,           0.0041987,           0.0012303,                   0,             0.43282,             0.30435,             0.27327,             0.25086,             0.02609,            0.025087,                   0,           0.0069574,           0.0069574,           0.0069574
                 463,           0.0034826,           0.0010984,                   0,             0.42952,             0.30435,             0.26506,             0.24323,            0.026703,             0.02525,                   0,           0.0069508,           0.0069508,           0.0069508
                 464,            0.004568,           0.0011621,                   0,             0.35326,             0.38031,             0.27914,             0.25531,            0.026456,            0.024778,                   0,           0.0069442,           0.0069442,           0.0069442
                 465,             0.00288,           0.0010945,                   0,             0.32335,             0.37437,             0.28143,             0.25835,            0.025336,            0.024807,                   0,           0.0069376,           0.0069376,           0.0069376
                 466,           0.0032387,           0.0011365,                   0,             0.35981,             0.44001,             0.28225,             0.26056,             0.02412,            0.024806,                   0,            0.006931,            0.006931,            0.006931
                 467,           0.0039243,            0.001197,                   0,             0.36389,             0.47273,             0.28377,              0.2596,            0.023979,             0.02433,                   0,           0.0069244,           0.0069244,           0.0069244
                 468,           0.0037921,           0.0011675,                   0,             0.34235,             0.43017,             0.29447,             0.27127,            0.023047,            0.024406,                   0,           0.0069178,           0.0069178,           0.0069178
                 469,           0.0033009,           0.0010454,                   0,             0.38941,             0.34783,             0.28812,             0.26796,            0.024526,            0.024599,                   0,           0.0069112,           0.0069112,           0.0069112
                 470,           0.0046154,           0.0012135,                   0,             0.41324,             0.34783,             0.25582,             0.23993,            0.025515,            0.025121,                   0,           0.0069046,           0.0069046,           0.0069046
                 471,           0.0043621,           0.0012001,                   0,             0.41227,             0.34783,              0.2492,             0.22492,            0.025605,            0.025391,                   0,            0.006898,            0.006898,            0.006898
                 472,           0.0047494,           0.0012125,                   0,             0.41481,             0.34783,             0.25993,             0.24232,            0.027184,             0.02576,                   0,           0.0068914,           0.0068914,           0.0068914
                 473,           0.0030285,           0.0011203,                   0,             0.41764,             0.34783,             0.24937,             0.23161,            0.027473,            0.026065,                   0,           0.0068848,           0.0068848,           0.0068848
                 474,           0.0038537,           0.0011434,                   0,             0.41589,             0.34783,             0.25404,             0.23798,            0.028003,            0.025835,                   0,           0.0068782,           0.0068782,           0.0068782
                 475,           0.0041356,           0.0011115,                   0,             0.41616,             0.34783,             0.26643,             0.24831,            0.027658,            0.026062,                   0,           0.0068716,           0.0068716,           0.0068716
                 476,           0.0041921,           0.0011677,                   0,             0.38433,             0.34783,             0.25094,             0.23285,            0.027855,             0.02568,                   0,            0.006865,            0.006865,            0.006865
                 477,           0.0031601,           0.0010507,                   0,             0.35771,             0.43589,             0.25521,             0.23646,            0.026154,             0.02548,                   0,           0.0068584,           0.0068584,           0.0068584
                 478,           0.0037379,           0.0010774,                   0,             0.35481,             0.43478,             0.25385,             0.23439,            0.025837,            0.025237,                   0,           0.0068518,           0.0068518,           0.0068518
                 479,           0.0046545,           0.0011203,                   0,             0.37391,             0.46766,             0.25557,              0.2387,            0.025554,            0.024976,                   0,           0.0068452,           0.0068452,           0.0068452
                 480,           0.0042425,           0.0010913,                   0,             0.40275,             0.34783,             0.27523,             0.25396,            0.026776,            0.025187,                   0,           0.0068386,           0.0068386,           0.0068386
                 481,           0.0031336,           0.0010475,                   0,             0.41447,             0.34783,             0.27438,             0.25202,            0.026222,            0.025108,                   0,            0.006832,            0.006832,            0.006832
                 482,           0.0037216,              0.0011,                   0,             0.39845,             0.34783,             0.26737,             0.24511,            0.025975,             0.02499,                   0,           0.0068254,           0.0068254,           0.0068254
                 483,           0.0043277,           0.0011121,                   0,             0.41861,             0.34453,             0.26184,             0.24199,            0.025993,            0.024969,                   0,           0.0068188,           0.0068188,           0.0068188
                 484,           0.0039534,           0.0011285,                   0,             0.41828,             0.34408,              0.2617,              0.2422,             0.02581,            0.025331,                   0,           0.0068122,           0.0068122,           0.0068122
                 485,            0.003074,           0.0010698,                   0,             0.41766,             0.34324,             0.26751,             0.24547,            0.025322,            0.025495,                   0,           0.0068056,           0.0068056,           0.0068056
                 486,           0.0030711,           0.0010998,                   0,              0.4179,             0.34356,             0.26647,             0.24519,            0.025775,            0.025085,                   0,            0.006799,            0.006799,            0.006799
                 487,           0.0035404,           0.0010424,                   0,             0.41965,             0.34783,             0.26644,             0.24443,            0.025302,            0.025372,                   0,           0.0067924,           0.0067924,           0.0067924
                 488,           0.0041458,           0.0010152,                   0,             0.41174,             0.34783,              0.2742,             0.25445,            0.026726,            0.024858,                   0,           0.0067858,           0.0067858,           0.0067858
                 489,           0.0035042,           0.0010105,                   0,             0.41332,             0.34783,             0.25441,             0.23346,            0.026977,            0.025331,                   0,           0.0067792,           0.0067792,           0.0067792
                 490,           0.0035984,           0.0010373,                   0,             0.41423,             0.34783,             0.24826,             0.22973,             0.02699,            0.025776,                   0,           0.0067726,           0.0067726,           0.0067726
                 491,           0.0037974,           0.0010903,                   0,             0.42036,              0.3469,              0.2524,             0.23242,            0.027413,            0.025806,                   0,            0.006766,            0.006766,            0.006766
                 492,           0.0050432,           0.0011859,                   0,             0.38377,             0.34783,             0.25577,             0.23591,            0.026712,            0.026014,                   0,           0.0067594,           0.0067594,           0.0067594
                 493,           0.0036294,           0.0011539,                   0,             0.38838,             0.34783,               0.254,              0.2362,            0.026363,            0.024974,                   0,           0.0067528,           0.0067528,           0.0067528
                 494,           0.0045548,           0.0011914,                   0,             0.41727,             0.34271,             0.24747,             0.23053,            0.025619,            0.024612,                   0,           0.0067462,           0.0067462,           0.0067462
                 495,           0.0041722,            0.001134,                   0,             0.41787,             0.34353,             0.24099,             0.22174,            0.025673,            0.025148,                   0,           0.0067396,           0.0067396,           0.0067396
                 496,           0.0038753,            0.001222,                   0,             0.35502,              0.3913,             0.24346,              0.2251,            0.025553,            0.024048,                   0,            0.006733,            0.006733,            0.006733
                 497,           0.0033084,           0.0010865,                   0,             0.41805,             0.34376,             0.24193,             0.22488,            0.024832,            0.024524,                   0,           0.0067264,           0.0067264,           0.0067264
                 498,           0.0039298,           0.0010845,                   0,             0.41772,             0.34332,             0.25336,             0.23613,            0.025061,            0.024928,                   0,           0.0067198,           0.0067198,           0.0067198
                 499,           0.0031185,            0.001095,                   0,             0.41681,             0.34208,             0.24785,             0.22924,            0.025595,            0.025207,                   0,           0.0067132,           0.0067132,           0.0067132
                 500,           0.0037718,           0.0011668,                   0,             0.37653,             0.34783,             0.26595,             0.24675,              0.0247,            0.024866,                   0,           0.0067066,           0.0067066,           0.0067066
                 501,           0.0020925,          0.00092753,                   0,             0.41813,             0.34387,              0.2696,             0.25209,            0.024661,            0.025034,                   0,              0.0067,              0.0067,              0.0067
                 502,           0.0034092,           0.0010061,                   0,             0.42057,             0.34718,             0.27355,             0.25641,            0.024635,            0.024695,                   0,           0.0066934,           0.0066934,           0.0066934
                 503,            0.004322,           0.0010588,                   0,             0.40963,             0.34783,              0.2743,             0.25879,            0.025308,            0.025632,                   0,           0.0066868,           0.0066868,           0.0066868
                 504,            0.004479,           0.0010726,                   0,             0.39737,             0.34783,             0.27618,             0.26094,            0.025818,            0.025496,                   0,           0.0066802,           0.0066802,           0.0066802
                 505,            0.003811,           0.0010495,                   0,             0.40435,             0.34783,             0.27967,             0.26207,            0.026294,            0.025939,                   0,           0.0066736,           0.0066736,           0.0066736
                 506,           0.0042062,           0.0011518,                   0,             0.39697,             0.34783,             0.27771,             0.26072,            0.026194,            0.026136,                   0,            0.006667,            0.006667,            0.006667
                 507,           0.0038606,           0.0010983,                   0,             0.38658,             0.34783,              0.2664,              0.2499,            0.027576,            0.025558,                   0,           0.0066604,           0.0066604,           0.0066604
                 508,           0.0051819,           0.0012247,                   0,              0.4334,             0.30435,             0.26481,             0.24882,            0.026831,             0.02594,                   0,           0.0066538,           0.0066538,           0.0066538
                 509,            0.002912,           0.0010938,                   0,               0.431,             0.30435,             0.27345,             0.25158,            0.025844,            0.025328,                   0,           0.0066472,           0.0066472,           0.0066472
                 510,           0.0028275,           0.0010167,                   0,             0.34634,             0.41506,             0.29809,             0.27727,             0.02482,            0.024687,                   0,           0.0066406,           0.0066406,           0.0066406
                 511,            0.003561,           0.0010107,                   0,             0.42852,             0.30435,             0.27062,             0.24943,            0.025146,            0.024912,                   0,            0.006634,            0.006634,            0.006634
                 512,            0.004145,           0.0010491,                   0,             0.33163,             0.43478,             0.29532,             0.26924,            0.024409,            0.025092,                   0,           0.0066274,           0.0066274,           0.0066274
                 513,           0.0030112,          0.00099926,                   0,             0.34033,              0.3913,             0.28786,             0.26486,            0.025029,             0.02512,                   0,           0.0066208,           0.0066208,           0.0066208
                 514,           0.0031004,            0.001067,                   0,             0.36034,             0.41677,             0.29264,             0.26697,            0.024459,            0.024864,                   0,           0.0066142,           0.0066142,           0.0066142
                 515,           0.0033914,           0.0009789,                   0,             0.35232,              0.3913,             0.28259,             0.26152,            0.024842,            0.025414,                   0,           0.0066076,           0.0066076,           0.0066076
                 516,           0.0045063,           0.0010214,                   0,             0.41923,             0.34536,             0.28378,             0.26364,            0.026223,            0.025412,                   0,            0.006601,            0.006601,            0.006601
                 517,           0.0035365,           0.0010703,                   0,             0.38374,             0.34783,             0.27976,             0.25908,            0.026541,            0.026151,                   0,           0.0065944,           0.0065944,           0.0065944
                 518,           0.0037074,           0.0010796,                   0,             0.38428,             0.34783,             0.28201,             0.26082,             0.02655,            0.025838,                   0,           0.0065878,           0.0065878,           0.0065878
                 519,           0.0035562,          0.00099874,                   0,             0.44344,             0.34783,             0.28328,             0.26199,            0.026894,            0.026462,                   0,           0.0065812,           0.0065812,           0.0065812
                 520,           0.0038951,           0.0010801,                   0,              0.3833,              0.3913,              0.2836,             0.26396,            0.026788,            0.025905,                   0,           0.0065746,           0.0065746,           0.0065746
                 521,           0.0023684,          0.00092766,                   0,             0.38191,              0.3913,              0.2803,             0.26366,            0.026705,            0.025911,                   0,            0.006568,            0.006568,            0.006568
                 522,           0.0037184,           0.0010338,                   0,             0.37921,              0.3913,              0.2923,             0.27092,            0.026183,            0.025612,                   0,           0.0065614,           0.0065614,           0.0065614
                 523,           0.0045163,           0.0011116,                   0,             0.38709,             0.38468,             0.27861,             0.25738,            0.025919,            0.025843,                   0,           0.0065548,           0.0065548,           0.0065548
                 524,           0.0033807,           0.0010299,                   0,             0.34817,             0.34783,             0.28463,             0.26265,            0.025569,            0.025832,                   0,           0.0065482,           0.0065482,           0.0065482
                 525,           0.0029796,          0.00097763,                   0,             0.37434,             0.34783,             0.28514,              0.2634,            0.025872,            0.025654,                   0,           0.0065416,           0.0065416,           0.0065416
                 526,           0.0029536,           0.0010253,                   0,             0.37292,             0.34783,             0.27456,             0.25467,            0.025588,            0.025539,                   0,            0.006535,            0.006535,            0.006535
                 527,           0.0034087,           0.0010617,                   0,             0.34194,              0.3913,             0.29268,             0.27214,            0.025097,            0.025705,                   0,           0.0065284,           0.0065284,           0.0065284
                 528,           0.0034379,           0.0010423,                   0,             0.34048,              0.3913,             0.29018,              0.2689,            0.024977,            0.025043,                   0,           0.0065218,           0.0065218,           0.0065218
                 529,            0.003332,          0.00099038,                   0,             0.35978,              0.3913,             0.29263,             0.27196,            0.025312,            0.025283,                   0,           0.0065152,           0.0065152,           0.0065152
                 530,            0.003924,           0.0010529,                   0,             0.36925,              0.3913,             0.28982,             0.27086,            0.025962,             0.02549,                   0,           0.0065086,           0.0065086,           0.0065086
                 531,           0.0030599,          0.00096269,                   0,             0.39669,             0.34783,              0.2932,             0.27325,            0.026784,            0.025273,                   0,            0.006502,            0.006502,            0.006502
                 532,           0.0031415,          0.00095011,                   0,             0.39592,             0.34783,             0.28911,             0.26919,            0.026993,            0.026415,                   0,           0.0064954,           0.0064954,           0.0064954
                 533,           0.0038496,          0.00099699,                   0,             0.35247,              0.3913,             0.29176,             0.26522,            0.027519,            0.025466,                   0,           0.0064888,           0.0064888,           0.0064888
                 534,           0.0043483,           0.0010708,                   0,             0.37743,             0.34783,             0.27613,             0.25554,            0.027614,            0.025918,                   0,           0.0064822,           0.0064822,           0.0064822
                 535,           0.0031226,           0.0009709,                   0,             0.33495,              0.3913,             0.29283,             0.27635,            0.027281,            0.025578,                   0,           0.0064756,           0.0064756,           0.0064756
                 536,           0.0035477,           0.0010836,                   0,             0.38919,             0.34783,             0.29698,             0.28074,            0.026954,             0.02591,                   0,            0.006469,            0.006469,            0.006469
                 537,           0.0030076,          0.00096524,                   0,             0.32597,              0.3913,             0.29005,             0.26673,             0.02698,            0.025163,                   0,           0.0064624,           0.0064624,           0.0064624
                 538,           0.0040363,           0.0010176,                   0,             0.37987,             0.34783,             0.27309,              0.2579,            0.027022,             0.02552,                   0,           0.0064558,           0.0064558,           0.0064558
                 539,           0.0032519,          0.00095459,                   0,             0.37558,             0.34783,             0.27381,             0.24853,            0.027241,            0.025598,                   0,           0.0064492,           0.0064492,           0.0064492
                 540,           0.0051607,           0.0010987,                   0,             0.38939,             0.34783,               0.274,             0.25656,            0.027082,            0.026008,                   0,           0.0064426,           0.0064426,           0.0064426
                 541,           0.0022586,          0.00094704,                   0,             0.36407,             0.34783,              0.2794,             0.25937,            0.026583,            0.026194,                   0,            0.006436,            0.006436,            0.006436
                 542,            0.003446,           0.0010348,                   0,             0.37317,             0.34783,             0.28054,             0.25988,              0.0269,            0.025793,                   0,           0.0064294,           0.0064294,           0.0064294
                 543,           0.0042873,           0.0010854,                   0,             0.37694,             0.34783,              0.2814,             0.25894,             0.02647,            0.026129,                   0,           0.0064228,           0.0064228,           0.0064228
                 544,           0.0037391,           0.0010785,                   0,             0.39955,             0.34783,             0.27316,             0.24603,             0.02688,            0.025989,                   0,           0.0064162,           0.0064162,           0.0064162
                 545,           0.0038234,          0.00094472,                   0,             0.37514,             0.34783,             0.27487,               0.253,            0.026618,            0.025828,                   0,           0.0064096,           0.0064096,           0.0064096
                 546,           0.0032398,           0.0010196,                   0,             0.37469,             0.34783,             0.27798,             0.25438,            0.026671,            0.025817,                   0,            0.006403,            0.006403,            0.006403
                 547,           0.0038014,           0.0010521,                   0,             0.32895,              0.3913,             0.28542,             0.26273,            0.026556,             0.02571,                   0,           0.0063964,           0.0063964,           0.0063964
                 548,           0.0046529,           0.0010723,                   0,             0.36825,             0.34783,             0.27207,             0.24916,            0.026832,            0.026124,                   0,           0.0063898,           0.0063898,           0.0063898
                 549,            0.002661,          0.00099572,                   0,             0.33706,             0.34783,             0.29777,             0.27231,            0.026746,            0.025966,                   0,           0.0063832,           0.0063832,           0.0063832
                 550,           0.0031118,           0.0010139,                   0,              0.3334,             0.34783,             0.29982,             0.27282,            0.026599,            0.025893,                   0,           0.0063766,           0.0063766,           0.0063766
                 551,           0.0036864,          0.00098386,                   0,             0.32187,             0.39213,             0.29297,             0.26953,            0.026097,            0.025834,                   0,             0.00637,             0.00637,             0.00637
                 552,           0.0035919,          0.00096093,                   0,             0.33382,             0.41434,              0.2958,             0.27238,            0.026028,             0.02558,                   0,           0.0063634,           0.0063634,           0.0063634
                 553,           0.0029705,          0.00092064,                   0,              0.3326,             0.41206,             0.29195,             0.26922,            0.026521,             0.02535,                   0,           0.0063568,           0.0063568,           0.0063568
                 554,           0.0044993,           0.0011562,                   0,             0.42968,             0.30435,             0.28377,             0.26342,            0.026273,            0.025462,                   0,           0.0063502,           0.0063502,           0.0063502
                 555,           0.0026205,           0.0010265,                   0,              0.4325,             0.30435,              0.2747,             0.25289,            0.024779,            0.025826,                   0,           0.0063436,           0.0063436,           0.0063436
                 556,           0.0041301,           0.0012647,                   0,             0.35613,               0.385,             0.27018,             0.24918,            0.024261,            0.025338,                   0,            0.006337,            0.006337,            0.006337
                 557,           0.0030011,           0.0009892,                   0,              0.3562,              0.3851,             0.26342,             0.24223,             0.02323,            0.025016,                   0,           0.0063304,           0.0063304,           0.0063304
                 558,           0.0032003,           0.0010099,                   0,             0.33388,             0.41444,              0.2647,             0.24254,            0.023572,            0.024666,                   0,           0.0063238,           0.0063238,           0.0063238
                 559,           0.0033851,           0.0010447,                   0,              0.3284,             0.40425,             0.27846,             0.24917,            0.023669,            0.024967,                   0,           0.0063172,           0.0063172,           0.0063172
                 560,           0.0043804,           0.0011042,                   0,             0.39996,             0.34777,             0.29543,              0.2724,            0.025472,             0.02506,                   0,           0.0063106,           0.0063106,           0.0063106
                 561,           0.0028783,          0.00098128,                   0,             0.38408,             0.34783,             0.29103,             0.26924,            0.025314,            0.025536,                   0,            0.006304,            0.006304,            0.006304
                 562,            0.003348,           0.0010198,                   0,             0.38623,             0.34783,              0.2883,             0.26841,            0.026136,            0.025609,                   0,           0.0062974,           0.0062974,           0.0062974
                 563,           0.0036607,          0.00099013,                   0,             0.39579,             0.34783,             0.26849,             0.25043,             0.02675,            0.025358,                   0,           0.0062908,           0.0062908,           0.0062908
                 564,           0.0039235,           0.0010651,                   0,             0.39716,             0.34783,             0.28998,             0.26842,            0.027485,            0.025717,                   0,           0.0062842,           0.0062842,           0.0062842
                 565,           0.0028241,          0.00093744,                   0,             0.43409,             0.30435,             0.30543,             0.28122,            0.026947,             0.02526,                   0,           0.0062776,           0.0062776,           0.0062776
                 566,           0.0038176,           0.0010363,                   0,             0.33353,              0.3913,             0.28611,             0.26185,             0.02631,            0.025264,                   0,            0.006271,            0.006271,            0.006271
                 567,           0.0032148,          0.00094175,                   0,             0.43344,             0.30435,             0.26544,             0.24328,            0.026271,            0.025274,                   0,           0.0062644,           0.0062644,           0.0062644
                 568,           0.0031008,           0.0009591,                   0,             0.31953,              0.3913,             0.26912,             0.24844,            0.025462,            0.024865,                   0,           0.0062578,           0.0062578,           0.0062578
                 569,            0.002877,          0.00090603,                   0,             0.32384,             0.39579,             0.25803,              0.2385,            0.025002,             0.02529,                   0,           0.0062512,           0.0062512,           0.0062512
                 570,           0.0027764,          0.00098399,                   0,             0.32568,              0.3992,             0.26011,             0.23976,            0.024693,            0.025238,                   0,           0.0062446,           0.0062446,           0.0062446
                 571,           0.0026899,          0.00095077,                   0,             0.43416,             0.30435,             0.25081,             0.23382,            0.025218,            0.025063,                   0,            0.006238,            0.006238,            0.006238
                 572,           0.0030417,          0.00099869,                   0,             0.43434,             0.30435,             0.27019,             0.25155,            0.025032,            0.025402,                   0,           0.0062314,           0.0062314,           0.0062314
                 573,           0.0027171,          0.00086408,                   0,             0.37463,             0.34783,             0.28031,             0.26477,            0.025612,             0.02495,                   0,           0.0062248,           0.0062248,           0.0062248
                 574,           0.0037969,          0.00098657,                   0,             0.40259,             0.34783,             0.28303,              0.2652,            0.025181,            0.025294,                   0,           0.0062182,           0.0062182,           0.0062182
                 575,           0.0030618,          0.00090359,                   0,             0.38385,             0.34783,             0.28627,             0.26625,            0.026366,            0.025908,                   0,           0.0062116,           0.0062116,           0.0062116
                 576,           0.0033431,          0.00085894,                   0,             0.39908,             0.34783,             0.28376,             0.26553,            0.027385,            0.026338,                   0,            0.006205,            0.006205,            0.006205
                 577,           0.0036375,          0.00092434,                   0,               0.435,             0.30435,             0.28245,             0.26263,            0.027532,            0.026456,                   0,           0.0061984,           0.0061984,           0.0061984
                 578,            0.003639,           0.0010614,                   0,             0.43489,             0.30435,             0.28329,             0.26331,            0.027677,            0.026338,                   0,           0.0061918,           0.0061918,           0.0061918
                 579,           0.0034537,           0.0010121,                   0,             0.43427,             0.30435,             0.29977,             0.27884,            0.026818,            0.025868,                   0,           0.0061852,           0.0061852,           0.0061852
                 580,           0.0041322,           0.0010126,                   0,             0.32353,              0.3913,             0.29824,             0.27407,            0.025765,            0.025539,                   0,           0.0061786,           0.0061786,           0.0061786
                 581,           0.0034988,          0.00096957,                   0,             0.34841,             0.41884,             0.28816,             0.26569,            0.025328,            0.025613,                   0,            0.006172,            0.006172,            0.006172
                 582,           0.0040619,           0.0011162,                   0,             0.34693,             0.41613,             0.28611,             0.26319,            0.025148,            0.025578,                   0,           0.0061654,           0.0061654,           0.0061654
                 583,           0.0029979,           0.0010426,                   0,             0.43541,             0.30435,             0.28543,             0.26267,            0.025333,            0.025251,                   0,           0.0061588,           0.0061588,           0.0061588
                 584,           0.0035525,           0.0010447,                   0,             0.34154,             0.40628,             0.26914,             0.24585,            0.024762,            0.024886,                   0,           0.0061522,           0.0061522,           0.0061522
                 585,           0.0026523,           0.0009569,                   0,             0.43282,             0.30435,              0.2705,             0.24391,            0.025386,            0.025147,                   0,           0.0061456,           0.0061456,           0.0061456
                 586,           0.0030505,          0.00095548,                   0,              0.4333,             0.30435,             0.26333,             0.24228,             0.02534,            0.025567,                   0,            0.006139,            0.006139,            0.006139
                 587,           0.0026854,          0.00092895,                   0,             0.43376,             0.30435,             0.25193,             0.22578,            0.026026,            0.025703,                   0,           0.0061324,           0.0061324,           0.0061324
                 588,           0.0037372,            0.001017,                   0,             0.36659,             0.37785,             0.26363,             0.24181,             0.02551,            0.025908,                   0,           0.0061258,           0.0061258,           0.0061258
                 589,           0.0038697,          0.00096961,                   0,             0.43394,             0.30435,             0.27389,             0.25394,             0.02699,            0.025769,                   0,           0.0061192,           0.0061192,           0.0061192
                 590,           0.0037096,           0.0010073,                   0,             0.43403,             0.30435,             0.27895,             0.25867,            0.027257,            0.025939,                   0,           0.0061126,           0.0061126,           0.0061126
                 591,           0.0027655,          0.00093796,                   0,              0.4337,             0.30435,             0.26119,             0.24123,            0.027077,            0.026338,                   0,            0.006106,            0.006106,            0.006106
                 592,           0.0032769,          0.00091558,                   0,              0.3636,             0.37306,             0.28618,             0.26417,            0.026809,            0.026044,                   0,           0.0060994,           0.0060994,           0.0060994
                 593,           0.0033413,          0.00092178,                   0,             0.35088,             0.39978,             0.29038,             0.26941,             0.02687,            0.025647,                   0,           0.0060928,           0.0060928,           0.0060928
                 594,           0.0036053,           0.0010411,                   0,              0.3599,             0.39114,             0.28439,             0.26406,            0.026394,            0.026137,                   0,           0.0060862,           0.0060862,           0.0060862
